,SubClass,FORE_DESC,size
0,Basking shark,ROCK PLATFORM,1
1,Bottlenose dolphin,BOULDERS/LOOSE ROCK,2
2,Bottlenose dolphin,GRAVEL,5
3,Bottlenose dolphin,MADE GROUND (MAN MADE),1
4,Bottlenose dolphin,MUD,2
5,Bottlenose dolphin,MUD & GRAVEL,1
6,Bottlenose dolphin,ROCK PLATFORM,14
7,Bottlenose dolphin,ROCK PLATFORM WITH BANKS OF GRAVEL,3
8,Bottlenose dolphin,SAND,40
9,Bottlenose dolphin,SAND & GRAVEL,3
10,Bottlenose dolphin,SAND & MUD,1
11,Cetacean (indeterminate species),BOULDERS/LOOSE ROCK,13
12,Cetacean (indeterminate species),GRAVEL,15
13,Cetacean (indeterminate species),MADE GROUND (MAN MADE),3
14,Cetacean (indeterminate species),MUD,2
15,Cetacean (indeterminate species),MUD & GRAVEL,1
16,Cetacean (indeterminate species),NOT PRESENT,1
17,Cetacean (indeterminate species),ROCK PLATFORM,60
18,Cetacean (indeterminate species),ROCK PLATFORM WITH BANKS OF GRAVEL,6
19,Cetacean (indeterminate species),ROCK PLATFORM WITH BOULDERS/LOSE ROCK,23
20,Cetacean (indeterminate species),SAND,130
21,Cetacean (indeterminate species),SAND & GRAVEL,14
22,Cetacean (indeterminate species),SAND & MUD,1
23,Grey seal,BOULDERS/LOOSE ROCK,125
24,Grey seal,GRAVEL,111
25,Grey seal,MADE GROUND (MAN MADE),12
26,Grey seal,MUD,12
27,Grey seal,MUD & GRAVEL,6
28,Grey seal,NOT PRESENT,2
29,Grey seal,ROCK PLATFORM,530
30,Grey seal,ROCK PLATFORM WITH BANKS OF GRAVEL,41
31,Grey seal,ROCK PLATFORM WITH BOULDERS/LOSE ROCK,93
32,Grey seal,SAND,1023
33,Grey seal,SAND & GRAVEL,85
34,Grey seal,SAND & MUD,10
35,Grey seal,UNSPECIFIED,4
36,Harbour porpoise,BOULDERS/LOOSE ROCK,64
37,Harbour porpoise,GRAVEL,139
38,Harbour porpoise,MADE GROUND (MAN MADE),16
39,Harbour porpoise,MUD,39
40,Harbour porpoise,MUD & GRAVEL,22
41,Harbour porpoise,NOT PRESENT,3
42,Harbour porpoise,ROCK PLATFORM,266
43,Harbour porpoise,ROCK PLATFORM WITH BANKS OF GRAVEL,23
44,Harbour porpoise,ROCK PLATFORM WITH BOULDERS/LOSE ROCK,65
45,Harbour porpoise,SAND,735
46,Harbour porpoise,SAND & GRAVEL,109
47,Harbour porpoise,SAND & MUD,30
48,Harbour porpoise,UNSPECIFIED,1
49,Harbour seal,BOULDERS/LOOSE ROCK,24
50,Harbour seal,GRAVEL,125
51,Harbour seal,MADE GROUND (MAN MADE),14
52,Harbour seal,MUD,17
53,Harbour seal,MUD & GRAVEL,35
54,Harbour seal,NOT PRESENT,1
55,Harbour seal,ROCK PLATFORM,153
56,Harbour seal,ROCK PLATFORM WITH BANKS OF GRAVEL,31
57,Harbour seal,ROCK PLATFORM WITH BOULDERS/LOSE ROCK,34
58,Harbour seal,SAND,321
59,Harbour seal,SAND & GRAVEL,55
60,Harbour seal,SAND & MUD,6
61,Harbour seal,UNSPECIFIED,13
62,Kogia sp.,ROCK PLATFORM,1
63,Kogia sp.,ROCK PLATFORM WITH BANKS OF GRAVEL,1
64,Kogia sp.,SAND,2
65,Kogia sp.,SAND & GRAVEL,1
66,Marine turtle,GRAVEL,1
67,Marine turtle,MADE GROUND (MAN MADE),1
68,Marine turtle,ROCK PLATFORM,1
69,Marine turtle,SAND,1
70,Marine turtle,BOULDERS/LOOSE ROCK,2
71,Marine turtle,GRAVEL,1
72,Marine turtle,MADE GROUND (MAN MADE),1
73,Marine turtle,MUD,1
74,Marine turtle,ROCK PLATFORM,17
75,Marine turtle,ROCK PLATFORM WITH BANKS OF GRAVEL,2
76,Marine turtle,ROCK PLATFORM WITH BOULDERS/LOSE ROCK,7
77,Marine turtle,SAND,20
78,Marine turtle,SAND & GRAVEL,2
79,Marine turtle,SAND & MUD,1
80,Mysticete,BOULDERS/LOOSE ROCK,22
81,Mysticete,GRAVEL,22
82,Mysticete,MADE GROUND (MAN MADE),1
83,Mysticete,MUD,6
84,Mysticete,MUD & GRAVEL,6
85,Mysticete,NOT PRESENT,3
86,Mysticete,ROCK PLATFORM,101
87,Mysticete,ROCK PLATFORM WITH BANKS OF GRAVEL,13
88,Mysticete,ROCK PLATFORM WITH BOULDERS/LOSE ROCK,23
89,Mysticete,SAND,68
90,Mysticete,SAND & GRAVEL,10
91,Pelagic delphinid,MUD & GRAVEL,1
92,Pelagic delphinid,ROCK PLATFORM,2
93,Pelagic delphinid,BOULDERS/LOOSE ROCK,66
94,Pelagic delphinid,GRAVEL,80
95,Pelagic delphinid,MADE GROUND (MAN MADE),12
96,Pelagic delphinid,MUD,25
97,Pelagic delphinid,MUD & GRAVEL,22
98,Pelagic delphinid,NOT PRESENT,4
99,Pelagic delphinid,ROCK PLATFORM,309
100,Pelagic delphinid,ROCK PLATFORM WITH BANKS OF GRAVEL,23
101,Pelagic delphinid,ROCK PLATFORM WITH BOULDERS/LOSE ROCK,58
102,Pelagic delphinid,SAND,546
103,Pelagic delphinid,SAND & GRAVEL,62
104,Pelagic delphinid,SAND & MUD,4
105,Pelagic delphinid,UNSPECIFIED,7
106,Pinniped (other),GRAVEL,1
107,Pinniped (other),MADE GROUND (MAN MADE),1
108,Pinniped (other),MUD,2
109,Pinniped (other),ROCK PLATFORM,1
110,Pinniped (other),ROCK PLATFORM WITH BANKS OF GRAVEL,1
111,Pinniped (other),SAND,4
112,Pinniped (indeterminate species),BOULDERS/LOOSE ROCK,58
113,Pinniped (indeterminate species),GRAVEL,131
114,Pinniped (indeterminate species),MADE GROUND (MAN MADE),11
115,Pinniped (indeterminate species),MUD,26
116,Pinniped (indeterminate species),MUD & GRAVEL,27
117,Pinniped (indeterminate species),ROCK PLATFORM,225
118,Pinniped (indeterminate species),ROCK PLATFORM WITH BANKS OF GRAVEL,20
119,Pinniped (indeterminate species),ROCK PLATFORM WITH BOULDERS/LOSE ROCK,65
120,Pinniped (indeterminate species),SAND,650
121,Pinniped (indeterminate species),SAND & GRAVEL,107
122,Pinniped (indeterminate species),SAND & MUD,13
123,Pinniped (indeterminate species),UNSPECIFIED,3
124,Shark,BOULDERS/LOOSE ROCK,1
125,Shark,GRAVEL,6
126,Shark,MADE GROUND (MAN MADE),1
127,Shark,MUD,1
128,Shark,ROCK PLATFORM,5
129,Shark,ROCK PLATFORM WITH BANKS OF GRAVEL,1
130,Shark,ROCK PLATFORM WITH BOULDERS/LOSE ROCK,4
131,Shark,SAND,11
132,Shark,SAND & GRAVEL,2
133,Sperm/beaked whale,BOULDERS/LOOSE ROCK,17
134,Sperm/beaked whale,GRAVEL,17
135,Sperm/beaked whale,MUD,4
136,Sperm/beaked whale,MUD & GRAVEL,2
137,Sperm/beaked whale,NOT PRESENT,3
138,Sperm/beaked whale,ROCK PLATFORM,81
139,Sperm/beaked whale,ROCK PLATFORM WITH BANKS OF GRAVEL,5
140,Sperm/beaked whale,ROCK PLATFORM WITH BOULDERS/LOSE ROCK,20
141,Sperm/beaked whale,SAND,113
142,Sperm/beaked whale,SAND & GRAVEL,11
